contig	logFC.constDiff	AveExpr.constDiff	adj.P.Val.constDiff	logFC.woundResp_Q903	AveExpr.woundResp_Q903	adj.P.Val.woundResp_Q903	logFC.woundResp_H898	AveExpr.woundResp_H898	adj.P.Val.woundResp_H898	logFC.weevilInd_Q903	AveExpr.weevilInd_Q903	adj.P.Val.weevilInd_Q903	logFC.weevilInd_H898	AveExpr.weevilInd_H898	adj.P.Val.weevilInd_H898	logFC.weevilCtrl_Q903	AveExpr.weevilCtrl_Q903	adj.P.Val.weevilCtrl_Q903	logFC.weevilCtrl_H898	AveExpr.weevilCtrl_H898	adj.P.Val.weevilCtrl_H898	annot
WPW_Inoculation_Trinity_C500_comp431509_c0_seq2	-9.37473923612664	-2.43525970834263	8.76957340228026e-06	-0.519172613581106	-2.43525970834263	0.844904888773982	-0.238595799682435	-2.43525970834263	0.999990132972448	-4.47879135553454	-2.43525970834263	0.000506789450876035	-0.769649222553192	-2.43525970834263	0.998404861315239	-4.99796396911564	-2.43525970834263	0.000617079959382235	-1.00824502223563	-2.43525970834263	0.95096336960676	unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; hypothetical protein SELMODRAFT_140053 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_140053 [Selaginella moellendorffii] ; hypothetical protein SELMODRAFT_91364 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_91364 [Selaginella moellendorffii] ; hypothetical protein SELMODRAFT_91364 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_91364 [Selaginella moellendorffii] ; hypothetical protein SELMODRAFT_91364 [Selaginella moellendorffii] hypothetical protein SELMODRAFT_91364 [Selaginella moellendorffii] ; unknown [Zea mays] unknown [Zea mays] TPA: hypothetical protein ZEAMMB73_995488 [Zea mays] ; PREDICTED: uncharacterized protein LOC101785333 [Setaria italica] ; PREDICTED: uncharacterized protein LOC101785333 [Setaria italica] ; PREDICTED: uncharacterized protein LOC100826082 [Brachypodium distachyon] ; PREDICTED: uncharacterized protein LOC100826082 [Brachypodium distachyon] ; PREDICTED: uncharacterized protein LOC102717632 [Oryza brachyantha]
WPW_Inoculation_Trinity_C500_comp431586_c1_seq3	-11.5138917447325	-2.73778027160077	3.55815110336231e-06	-0.659696085352467	-2.73778027160077	0.737268290160091	1.38824868808181	-2.73778027160077	0.999990132972448	-7.69382152738416	-2.73778027160077	0.000108688819071438	-1.10307614596977	-2.73778027160077	0.998404861315239	-8.35351761273663	-2.73778027160077	0.000139603349853866	0.285172542112038	-2.73778027160077	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase [Chimonanthus praecox] ; salicylic acid carboxyl methyltransferase [Camellia japonica] ; S-adenosyl-L-methionine:carboxyl methyltransferase family protein [Populus trichocarpa] S-adenosyl-L-methionine:carboxyl methyltransferase family protein [Populus trichocarpa] ; S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Theobroma cacao] S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Theobroma cacao] ; hypothetical protein AMTR_s00061p00209560 [Amborella trichopoda] hypothetical protein AMTR_s00061p00209560 [Amborella trichopoda] ; PREDICTED: jasmonate O-methyltransferase [Prunus mume] ; hypothetical protein AMTR_s00011p00180730 [Amborella trichopoda] hypothetical protein AMTR_s00011p00180730 [Amborella trichopoda]
WPW_Inoculation_Trinity_C500_comp431632_c0_seq4	6.49057759406046	-2.44911257823917	1.23186295033415e-06	2.92817301618497	-2.44911257823917	0.527656123724765	-0.245158510361913	-2.44911257823917	0.999990132972448	-3.70431598670049	-2.44911257823917	0.00894559344536182	-0.799174745415881	-2.44911257823917	0.979942434645196	-0.776142970515524	-2.44911257823917	0.632571502673122	-1.04433325577779	-2.44911257823917	0.838295516878632	NA
WPW_Inoculation_Trinity_C500_comp431645_c2_seq2	-6.47716045188425	-4.16386238211098	4.61958310790245e-05	-0.525318665550251	-4.16386238211098	0.9737855876483	-0.0871128840718474	-4.16386238211098	0.999990132972448	-3.47446138726771	-4.16386238211098	0.00343360923663752	-0.357062964588599	-4.16386238211098	0.998404861315239	-3.99978005281796	-4.16386238211098	0.00305192663665286	-0.444175848660446	-4.16386238211098	0.986868423306858	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; putative TIR/NBS/LRR disease resistance protein [Pinus taeda] ; unknown [Picea sitchensis] ; putative truncated TIR-NBS-LRR protein [Pinus monticola] ; TIR/X [Pinus taeda] ; putative TIR-NBS-LRR protein [Pinus monticola] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp431664_c3_seq5	-2.17734581164132	-1.06057225910804	0.00826425122933249	0.129361587099931	-1.06057225910804	0.998339447065197	0.793574484668733	-1.06057225910804	0.999990132972448	-6.50694428561771	-1.06057225910804	1.46335045119126e-05	-0.983656409700213	-1.06057225910804	0.94315189209914	-6.37758269851778	-1.06057225910804	6.95050307240462e-05	-0.19008192503148	-1.06057225910804	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp431706_c0_seq3	-2.61650881102865	-1.0196949016939	0.00601628661496033	0.405746085629134	-1.0196949016939	0.951325391773651	-0.716501957116844	-1.0196949016939	0.999990132972448	-3.80582027648392	-1.0196949016939	0.000424753547246899	0.0768667748094769	-1.0196949016939	0.998404861315239	-3.40007419085479	-1.0196949016939	0.0031508308788765	-0.639635182307367	-1.0196949016939	0.936520062009067	NA
WPW_Inoculation_Trinity_C500_comp431706_c0_seq6	-5.70317384171705	-2.3873152991862	0.000288439632918974	0.0487562374379969	-2.3873152991862	0.998339447065197	0.182231134483103	-2.3873152991862	0.999990132972448	-4.04085922062501	-2.3873152991862	0.00139017103935542	-1.92459109565445	-2.3873152991862	0.909756902289573	-3.99210298318701	-2.3873152991862	0.00429470423328644	-1.74235996117135	-2.3873152991862	0.82092590545487	NA
WPW_Inoculation_Trinity_C500_comp431771_c4_seq10	-5.20708248725358	0.327540441195516	8.47767915398349e-07	-0.177661867195854	0.327540441195516	0.995002200936376	1.0389290080894	0.327540441195516	0.999990132972448	-2.20395411646333	0.327540441195516	9.30433508420827e-05	-0.616983748296897	0.327540441195516	0.988394086662477	-2.38161598365919	0.327540441195516	0.000152309906541742	0.421945259792504	0.327540441195516	0.956996022445219	dirigent-like protein pDIR4, partial [Picea engelmannii x Picea glauca] ; dirigent-like protein [Picea sitchensis] ; dirigent-like protein pDIR1 [Picea glauca] ; unknown [Picea sitchensis] ; dirigent-like protein pDIR14 [Picea engelmannii x Picea glauca] ; dirigent-like protein pDIR11 [Picea sitchensis] ; dirigent-like protein pDIR7 [Picea glauca] ; dirigent-like protein pDIR3 [Picea engelmannii x Picea glauca] ; unknown [Picea sitchensis] ; dirigent-like protein pDIR9 [Picea engelmannii x Picea glauca]
WPW_Inoculation_Trinity_C500_comp431788_c0_seq1	-4.49687359393151	4.80341889595024	6.99457306324831e-05	-0.004317744951144	4.80341889595024	0.999654273771359	-0.0902350819686953	4.80341889595024	0.999990132972448	-2.78628286783766	4.80341889595024	0.00115877803833561	0.503532048750842	4.80341889595024	0.998404861315239	-2.7906006127888	4.80341889595024	0.0024533752475438	0.413296966782147	4.80341889595024	0.971897529487283	unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp431788_c0_seq6	2.72013965252747	6.071365768887	3.02198750690401e-05	-0.248217220195391	6.071365768887	0.998339447065197	-0.605802838623852	6.071365768887	0.999990132972448	-2.33745793729994	6.071365768887	0.00814370213507669	1.75201810735171	6.071365768887	0.485485806779004	-2.58567515749533	6.071365768887	0.00864046503362012	1.14621526872786	6.071365768887	0.65525893161256	unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp431841_c3_seq6	6.27066268952508	-1.6766161675188	1.73103306148046e-05	0.521205294611089	-1.6766161675188	0.998339447065197	0.24127777183774	-1.6766161675188	0.999990132972448	7.45411591823588	-1.6766161675188	5.43146173372934e-05	0.472388152123449	-1.6766161675188	0.998404861315239	7.97532121284697	-1.6766161675188	5.6653889887596e-06	0.713665923961188	-1.6766161675188	0.890499168773077	NA
WPW_Inoculation_Trinity_C500_comp431874_c0_seq2	-2.05723752156506	0.341440084352104	0.000680362108767503	-0.171545658436765	0.341440084352104	0.998339447065197	-0.0672662038323333	0.341440084352104	0.999990132972448	-2.28156543222498	0.341440084352104	0.00101856042838456	-0.438017290233544	0.341440084352104	0.993499184415115	-2.45311109066174	0.341440084352104	0.00167626658041107	-0.505283494065877	0.341440084352104	0.899695946386844	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unnamed protein product [Coffea canephora] ; CNL class nucleotide-binding site protein, partial [Marchantia polymorpha] ; PREDICTED: putative disease resistance protein At3g14460-like [Vitis vinifera] ; Putative disease resistance protein RGA3 [Morus notabilis] ; unnamed protein product [Coffea canephora] ; unnamed protein product [Coffea canephora] ; hypothetical protein POPTR_0012s15110g [Populus trichocarpa] hypothetical protein POPTR_0012s15110g [Populus trichocarpa]
WPW_Inoculation_Trinity_C500_comp431874_c0_seq3	-3.13374344281749	-1.91046914035362	0.000484689740967371	-0.0786860841779267	-1.91046914035362	0.998339447065197	-0.490976149598884	-1.91046914035362	0.999990132972448	-4.73872332379157	-1.91046914035362	3.6073716457848e-05	-0.737853088659333	-1.91046914035362	0.984582524400149	-4.8174094079695	-1.91046914035362	0.000118649695597916	-1.22882923825822	-1.91046914035362	0.767025358390319	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; PREDICTED: putative disease resistance protein At3g14460-like [Vitis vinifera] ; CNL class nucleotide-binding site protein, partial [Marchantia polymorpha] ; Putative disease resistance protein RGA3 [Morus notabilis] ; hypothetical protein JCGZ_13365 [Jatropha curcas] ; unnamed protein product [Vitis vinifera] ; unnamed protein product [Coffea canephora] ; unnamed protein product [Coffea canephora]
WPW_Inoculation_Trinity_C500_comp431874_c0_seq4	-3.61636538345269	-2.29450093676222	0.00562985316730052	-0.639643084257167	-2.29450093676222	0.926051664062499	-0.0693929589738811	-2.29450093676222	0.999990132972448	-3.85641229125927	-2.29450093676222	0.00344723213391589	-1.28774152913375	-2.29450093676222	0.958604863786985	-4.49605537551644	-2.29450093676222	0.00301940039885606	-1.35713448810763	-2.29450093676222	0.853705156293703	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; PREDICTED: putative disease resistance protein At3g14460-like [Vitis vinifera] ; CNL class nucleotide-binding site protein, partial [Marchantia polymorpha] ; PREDICTED: probable disease resistance protein At5g63020-like [Citrus sinensis] ; Putative disease resistance protein RGA3 [Morus notabilis] ; hypothetical protein CICLE_v10024858mg [Citrus clementina] hypothetical protein CICLE_v10024858mg [Citrus clementina] ; unnamed protein product [Coffea canephora] ; unnamed protein product [Coffea canephora]
WPW_Inoculation_Trinity_C500_comp431900_c0_seq4	-5.48086105152997	-2.62475635653874	0.00334938921739532	-0.0519789310056911	-2.62475635653874	0.998339447065197	0.832946013286559	-2.62475635653874	0.999990132972448	-6.15096845483339	-2.62475635653874	0.00118782885156309	-2.60723032438912	-2.62475635653874	0.88470264363539	-6.20294738583908	-2.62475635653874	0.00314654864719971	-1.77428431110256	-2.62475635653874	0.879870315753609	NA
WPW_Inoculation_Trinity_C500_comp431900_c0_seq9	-8.25242458863275	-2.67185704581989	0.00023707024273763	-0.0551377278593152	-2.67185704581989	0.998339447065197	-1.33841773515161	-2.67185704581989	0.999990132972448	-4.05587153987498	-2.67185704581989	0.00394142124105591	1.59786607284552	-2.67185704581989	0.992428880390936	-4.11100926773429	-2.67185704581989	0.00888679532389201	0.259448337693905	-2.67185704581989	0.989663119874697	NA
WPW_Inoculation_Trinity_C500_comp431920_c0_seq1	2.54252852690774	0.0726420600059362	0.000172224973055516	-0.00907461789338706	0.0726420600059362	0.999654273771359	0.00333773861059707	0.0726420600059362	0.999990132972448	-2.88528559275135	0.0726420600059362	0.00474971224440061	-0.874043808661022	0.0726420600059362	0.90027015249188	-2.89436021064473	0.0726420600059362	0.00964270802286401	-0.870706070050426	0.0726420600059362	0.809568579852501	unknown [Picea sitchensis] ; similarity to ribonuclease III [Cryptomeria japonica] ; unknown [Lotus japonicus] ; hypothetical protein PHAVU_003G198700g [Phaseolus vulgaris] hypothetical protein PHAVU_003G198700g [Phaseolus vulgaris] ; PREDICTED: ribonuclease 3-like [Cicer arietinum] ; hypothetical protein ARALYDRAFT_472903 [Arabidopsis lyrata subsp. lyrata] hypothetical protein ARALYDRAFT_472903 [Arabidopsis lyrata subsp. lyrata] ; uncharacterized protein LOC100527745 precursor [Glycine max] unknown [Glycine max] ; PREDICTED: ribonuclease 3 [Vitis vinifera] unnamed protein product [Vitis vinifera] ; hypothetical protein PRUPE_ppa012063mg [Prunus persica] hypothetical protein PRUPE_ppa012063mg [Prunus persica] ; PREDICTED: uncharacterized protein LOC103455236 [Malus domestica]
WPW_Inoculation_Trinity_C500_comp431944_c0_seq1	-10.7082011559098	-1.38589539331391	0.00100175221803929	0.445445422181593	-1.38589539331391	0.95731709831909	-1.00257546506482	-1.38589539331391	0.999990132972448	-2.79301984957966	-1.38589539331391	0.00238699448627234	1.06583454674731	-1.38589539331391	0.998404861315239	-2.34757442739807	-1.38589539331391	0.0168492310715244	0.0632590816824861	-1.38589539331391	0.997368788156282	PREDICTED: zinc finger CCCH domain-containing protein 32 isoform 1 [Vitis vinifera] unnamed protein product [Vitis vinifera] ; hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X1 [Citrus sinensis] hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] ; Zinc finger C-x8-C-x5-C-x3-H type family protein [Theobroma cacao] Zinc finger C-x8-C-x5-C-x3-H type family protein [Theobroma cacao] ; unknown [Picea sitchensis] ; PREDICTED: LOW QUALITY PROTEIN: zinc finger CCCH domain-containing protein ZFN-like [Phoenix dactylifera] ; hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X6 [Citrus sinensis] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X7 [Citrus sinensis] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X8 [Citrus sinensis] hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] ; PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform 1 [Vitis vinifera] ; hypothetical protein AMTR_s00057p00193570 [Amborella trichopoda] hypothetical protein AMTR_s00057p00193570 [Amborella trichopoda] ; nucleic acid binding protein, putative [Ricinus communis] nucleic acid binding protein, putative [Ricinus communis] ; hypothetical protein JCGZ_23126 [Jatropha curcas]
WPW_Inoculation_Trinity_C500_comp431944_c0_seq4	-11.8460742751709	-1.46566945275955	1.88125260317322e-06	0.767613751057256	-1.46566945275955	0.611775927627844	0.0179256692612216	-1.46566945275955	0.999990132972448	-2.50157661152533	-1.46566945275955	5.77741562991249e-05	0.267246872850829	-1.46566945275955	0.998404861315239	-1.73396286046807	-1.46566945275955	0.00306971426460592	0.28517254211205	-1.46566945275955	0.989663119874697	PREDICTED: zinc finger CCCH domain-containing protein 32 isoform 1 [Vitis vinifera] unnamed protein product [Vitis vinifera] ; hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X1 [Citrus sinensis] hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] ; Zinc finger C-x8-C-x5-C-x3-H type family protein [Theobroma cacao] Zinc finger C-x8-C-x5-C-x3-H type family protein [Theobroma cacao] ; unknown [Picea sitchensis] ; PREDICTED: LOW QUALITY PROTEIN: zinc finger CCCH domain-containing protein ZFN-like [Phoenix dactylifera] ; hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X6 [Citrus sinensis] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X7 [Citrus sinensis] PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform X8 [Citrus sinensis] hypothetical protein CICLE_v10011741mg [Citrus clementina] hypothetical protein CICLE_v10011741mg [Citrus clementina] ; PREDICTED: zinc finger CCCH domain-containing protein ZFN-like isoform 1 [Vitis vinifera] ; hypothetical protein AMTR_s00057p00193570 [Amborella trichopoda] hypothetical protein AMTR_s00057p00193570 [Amborella trichopoda] ; nucleic acid binding protein, putative [Ricinus communis] nucleic acid binding protein, putative [Ricinus communis] ; hypothetical protein JCGZ_23126 [Jatropha curcas]
WPW_Inoculation_Trinity_C500_comp431984_c0_seq5	-2.27354216254553	-1.00470854046957	0.00481423905600613	-0.874828063821002	-1.00470854046957	0.723281264120172	-1.05392617303129	-1.00470854046957	0.999990132972448	-6.91770796026966	-1.00470854046957	0.000139292203278279	-2.35623216495181	-1.00470854046957	0.748598254178348	-7.79253602409066	-1.00470854046957	0.000157073179569476	-3.4101583379831	-1.00470854046957	0.49195379365781	NA
WPW_Inoculation_Trinity_C500_comp432002_c0_seq13	-2.582956895798	1.94333165961065	2.04953941584397e-05	0.255897358932327	1.94333165961065	0.956321013627165	0.151228050029266	1.94333165961065	0.999990132972448	-3.4579392139417	1.94333165961065	1.25640275134049e-05	-0.794049866354582	1.94333165961065	0.869450011438051	-3.20204185500938	1.94333165961065	0.000103412068323817	-0.642821816325316	1.94333165961065	0.833366567267964	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; Phosphatidylinositol-speciwc phospholipase C4 [Theobroma cacao] Phosphatidylinositol-speciwc phospholipase C4 [Theobroma cacao] ; Phosphoinositide phospholipase C 2 [Morus notabilis] ; phosphoinositide phospholipase C 2-like [Solanum tuberosum] phosphoinositide-specific phospholipase C [Solanum tuberosum] ; PREDICTED: phosphoinositide phospholipase C 2 [Vitis vinifera] ; PREDICTED: phosphoinositide phospholipase C 2 isoform 2 [Vitis vinifera] ; PREDICTED: phosphoinositide phospholipase C 4-like [Fragaria vesca subsp. vesca] ; PREDICTED: phosphoinositide phospholipase C 2 isoform 1 [Vitis vinifera] hypothetical protein VITISV_006935 [Vitis vinifera] ; PREDICTED: phosphoinositide phospholipase C 4-like isoform 1 [Vitis vinifera]
WPW_Inoculation_Trinity_C500_comp432002_c0_seq15	-2.25825922973737	2.31235263590264	3.42504864258683e-05	0.267888597425834	2.31235263590264	0.940617103303812	0.129514927327129	2.31235263590264	0.999990132972448	-3.73613799032564	2.31235263590264	8.02347677955289e-06	-0.584280470623095	2.31235263590264	0.935068329318511	-3.4682493928998	2.31235263590264	5.95899720759723e-05	-0.454765543295965	2.31235263590264	0.89535422682482	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; Phosphatidylinositol-speciwc phospholipase C4 [Theobroma cacao] Phosphatidylinositol-speciwc phospholipase C4 [Theobroma cacao] ; 1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase, putative [Ricinus communis] 1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase, putative [Ricinus communis] ; Phosphoinositide phospholipase C 2 [Morus notabilis] ; PREDICTED: phosphoinositide phospholipase C 2 [Vitis vinifera] ; phospholipase C [Petunia integrifolia subsp. inflata] ; PREDICTED: phosphoinositide phospholipase C 2 isoform 2 [Vitis vinifera] ; hypothetical protein JCGZ_01271 [Jatropha curcas] ; PREDICTED: phosphoinositide phospholipase C 2 isoform 1 [Vitis vinifera] hypothetical protein VITISV_006935 [Vitis vinifera]
WPW_Inoculation_Trinity_C500_comp432041_c0_seq12	-2.64055165200261	2.47868730537911	0.00999478364097012	-0.0298678791060668	2.47868730537911	0.998339447065197	2.29763729669881	2.47868730537911	0.999990132972448	-4.63908827395066	2.47868730537911	0.00578365284982849	-1.92203918269176	2.47868730537911	0.834075771555468	-4.66895615305673	2.47868730537911	0.0125935832617782	0.375598114007055	2.47868730537911	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp432041_c0_seq14	-3.09619872974013	3.18375106179209	0.00185471296674283	-0.278365263926404	3.18375106179209	0.998339447065197	1.25039684509715	3.18375106179209	0.999990132972448	-3.83070104170276	3.18375106179209	0.00192886561824604	-1.41598823142874	3.18375106179209	0.868648175034631	-4.10906630562916	3.18375106179209	0.00323436464580261	-0.165591386331586	3.18375106179209	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp432041_c0_seq2	-7.57632765290518	-4.06177209694244	0.000109796216957006	0.104627719679668	-4.06177209694244	0.998339447065197	0.0179256692612185	-4.06177209694244	0.999990132972448	-3.95661154652856	-4.06177209694244	0.00468704490324118	0.267246872850828	-4.06177209694244	0.998404861315239	-3.85198382684889	-4.06177209694244	0.0132850346657182	0.285172542112047	-4.06177209694244	0.989663119874697	unknown [Picea sitchensis] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp432055_c0_seq10	-8.30186296577833	-3.43624054163001	5.04258683122807e-09	0.213461056745998	-3.43624054163001	0.991979884016942	0.0179256692612186	-3.43624054163001	0.999990132972448	-2.50268966226072	-3.43624054163001	0.000190864663590193	0.267246872850829	-3.43624054163001	0.998404861315239	-2.28922860551472	-3.43624054163001	0.00125970597741154	0.285172542112048	-3.43624054163001	0.988106800392727	unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; unknown [Picea sitchensis] ; hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] hypothetical protein 0_9135_02, partial [Pinus taeda] ; unknown [Picea sitchensis]
WPW_Inoculation_Trinity_C500_comp432073_c0_seq24	-7.28216440015552	-4.1320074788774	2.59669549371047e-08	-0.314342852354434	-4.1320074788774	0.978161258674386	0.0179256692612236	-4.1320074788774	0.999990132972448	-2.6364073245543	-4.1320074788774	0.000536840544667941	0.267246872850829	-4.1320074788774	0.998404861315239	-2.95075017690873	-4.1320074788774	0.000595732034793839	0.285172542112053	-4.1320074788774	0.986868423306858	PREDICTED: mannose/glucose-specific lectin-like isoform X2 [Cicer arietinum] ; PREDICTED: mannose/glucose-specific lectin-like isoform X1 [Cicer arietinum] ; Myrosinase-binding protein-like protein [Medicago truncatula] mannose-binding lectin superfamily protein [Medicago truncatula] ; hypothetical protein EUGRSUZ_F01603 [Eucalyptus grandis] ; hypothetical protein EUGRSUZ_F01603 [Eucalyptus grandis] ; hypothetical protein PHAVU_008G260500g [Phaseolus vulgaris] hypothetical protein PHAVU_008G260500g [Phaseolus vulgaris] ; hypothetical protein PHAVU_008G260500g [Phaseolus vulgaris] hypothetical protein PHAVU_008G260500g [Phaseolus vulgaris] ; PREDICTED: agglutinin-like [Cicer arietinum] ; PREDICTED: agglutinin-like isoform X2 [Glycine max] ; PREDICTED: agglutinin-like isoform X1 [Glycine max] ; PREDICTED: uncharacterized protein LOC103717797 [Phoenix dactylifera]
